mineral;esfericidad;redondez;tamaño;coor_x;coor_y
X;1;1;1;0;0
gfgf;1;1;1;1;1
xcgfsfda;1;2;1;1;1
dsff;1;1;1;1;1
X;1;1;1;0;0
gfsdgfd;1;1;1;1;1
rwerewcvx;1;1;1;1;1
X;1;1;1;0;0
423342;1;1;1;1;1
tgrtds;1;1;1;1;1
X;1;1;1;0;0
X;1;1;1;0;0
we;1;1;1;1;1
wer;1;1;1;1;1
erewr;1;1;1;1;1
awd;1;1;1;1;1
sdasd;1;1;1;1;1
X;1;1;1;0;0
X;1;1;1;0;0
X;1;1;1;0;0
Xsfd;1;1;1;0;0
sdf;1;1;1;1;1
X;1;1;1;0;0
X;1;1;1;0;0
X;1;1;1;0;0
X;1;1;1;0;0
dsfd;1;1;1;1;1
dsfdsf;1;1;1;1;1
sfsdfdsfdsf;1;1;1;1;1
X;1;1;1;0;0
fsdafds;1;1;1;1;1
x;1;1;1;1;1
xs;1;1;1;1;1
X;1;1;1;0;0
X;1;1;1;0;0
we;1;1;1;1;1
as;2;2;2;2;2
X;1;1;1;0;0
we;2;2;2;2;2
X;1;1;1;0;0
X;1;1;1;0;0
X;1;1;1;0;0
X;1;1;1;0;0
X;1;1;1;0;0
X;1;1;1;0;0
fds;1;1;1;1;1
sdfa;1;1;1;1;1
sdfdsf;1;1;1;1;1
dsfds;1;1;1;1;1
X;1;1;1;0;0
X;1;1;1;0;0
X;1;1;1;0;0
X;1;1;1;0;0
845;1;1;1;1;1
654654;1;1;1;1;1
879874;1;1;1;1;1
X;1;1;1;0;0
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
;1;1;1;1;1
